customer_id,join_date,district,latitude,longitude,verification,country,lifetime_bookings,avg_rating,cancellation_rate,is_business_traveler
DE4ECE4D,2020-12-15,Neukölln,52.48994462399468,13.43667612487493,Verified,JPN,2,4.59,0.058,1
B9C7A898,2019-10-02,Mitte,52.48885252162966,13.311975308992784,Verified,UK,32,5.0,0.13,0
FE3B3C58,2021-06-13,Friedrichshain-Kreuzberg,52.41151762241302,13.498033335357157,None,UK,3,4.99,0.01,0
C1567AEB,2024-12-11,Neukölln,52.40436897931094,13.465863376750887,Verified,UK,1,4.4,0.14,0
2902BCE2,2016-03-23,Neukölln,52.497274315890735,13.331823248643685,Verified,BRA,33,5.0,0.087,1
CABEAA7C,2024-01-30,Spandau,52.40454707767679,13.27255860784815,Verified,JPN,21,4.83,0.082,0
91765EFE,2021-11-28,Charlottenburg-Wilmersdorf,52.540959196868954,13.204216948263543,Verified,USA,14,4.66,0.111,0
8B86363B,2024-02-09,Steglitz-Zehlendorf,52.539560848243376,13.274477061771794,Verified,AUS,2,4.76,0.065,1
2EDE86EE,2022-02-25,Friedrichshain-Kreuzberg,52.591323546485796,13.215517888014269,Verified,AUS,12,4.9,0.042,0
D6CAFD86,2020-06-03,Neukölln,52.453300363562846,13.227207926425741,Partial,BRA,19,4.76,0.114,0
2A79B9F8,2018-05-31,Lichtenberg,52.50860314339616,13.384468040891347,Verified,JPN,10,4.97,0.075,0
009372D6,2015-09-28,Lichtenberg,52.49094372252007,13.272828079617517,Verified,BRA,20,4.99,0.052,0
243E733C,2015-08-01,Pankow,52.47303200140717,13.375897341375827,Partial,AUS,25,3.52,0.022,1
3400D4F7,2017-12-19,Tempelhof-Schöneberg,52.59714378522518,13.476441687377129,Verified,UK,18,4.66,0.11,0
F9DEBB8C,2024-01-02,Friedrichshain-Kreuzberg,52.578493350948236,13.36927458863745,Partial,JPN,12,4.83,0.037,0
B01C739D,2019-01-29,Pankow,52.50874238027749,13.468089893278638,Verified,BRA,7,4.38,0.004,0
941C11BF,2017-02-11,Spandau,52.55008830770589,13.226221492874616,Partial,CAN,1,4.86,0.04,0
506E0BA7,2024-04-08,Friedrichshain-Kreuzberg,52.46922055405669,13.310264798018297,Verified,JPN,1,4.65,0.139,0
A0B04A53,2020-09-17,Steglitz-Zehlendorf,52.46994347652649,13.236815539738732,Verified,JPN,28,5.0,0.043,0
C9ABA37D,2018-02-20,Steglitz-Zehlendorf,52.40609734051775,13.421316991297312,Verified,BRA,1,5.0,0.133,0
699743EE,2019-02-11,Mitte,52.596061563320895,13.417821712905447,Partial,FRA,9,4.61,0.0,0
57A776FA,2019-01-03,Tempelhof-Schöneberg,52.40625626495386,13.368486324816239,None,FRA,2,4.59,0.079,0
2CC2F8F0,2022-02-06,Spandau,52.488432540947116,13.444667145248621,Partial,USA,3,4.73,0.089,0
F4BD9BC4,2018-03-04,Lichtenberg,52.43785761103275,13.437454677998739,Verified,GER,0,4.65,0.075,0
9B6F69D9,2023-04-21,Neukölln,52.43110767686751,13.25504549352885,Verified,USA,18,4.67,0.146,0
28D3ECEB,2016-06-22,Neukölln,52.5401955767833,13.223532962744263,Partial,GER,27,4.66,0.058,0
0E7ED4E5,2022-07-15,Tempelhof-Schöneberg,52.475018878427264,13.3886877206061,Partial,USA,31,4.16,0.04,1
07622512,2018-08-09,Charlottenburg-Wilmersdorf,52.528577040298664,13.359870459794786,None,AUS,10,4.19,0.104,0
4B2FA229,2016-11-15,Charlottenburg-Wilmersdorf,52.53234168697642,13.423261253921034,Verified,UK,19,5.0,0.04,0
88E2B4F4,2023-09-17,Steglitz-Zehlendorf,52.49967334223644,13.399400723274761,Verified,AUS,4,5.0,0.126,0
E8DFA65E,2021-12-30,Spandau,52.46567654685824,13.37370137827487,None,GER,3,4.69,0.025,0
090C52D4,2024-06-01,Pankow,52.590513099000624,13.302630732854725,Verified,FRA,6,4.51,0.052,1
641E214E,2021-03-05,Charlottenburg-Wilmersdorf,52.46913665599822,13.210870373306642,Verified,AUS,20,4.93,0.072,1
771D0C7B,2016-05-11,Pankow,52.48969723245698,13.414875899999103,Verified,JPN,9,5.0,0.128,0
3BCF1814,2019-06-18,Mitte,52.57896781148824,13.2683491341258,Verified,AUS,3,4.94,0.044,1
06BEA08E,2023-04-01,Friedrichshain-Kreuzberg,52.437864796590986,13.351799606882228,Verified,FRA,4,4.65,0.12,0
7DE2D0EE,2022-09-28,Tempelhof-Schöneberg,52.408193130863275,13.254938010789251,Verified,JPN,1,3.86,0.066,0
DAF5164F,2019-04-20,Friedrichshain-Kreuzberg,52.51824118963278,13.338316902755237,Verified,BRA,3,4.77,0.01,0
8A68EFA8,2017-02-12,Steglitz-Zehlendorf,52.55692253561905,13.42777710876256,Partial,GER,0,4.66,0.089,0
F7EC7EA5,2020-09-16,Steglitz-Zehlendorf,52.47881852833187,13.299209412107547,Verified,BRA,6,4.83,0.022,0
D739E9B7,2023-09-23,Friedrichshain-Kreuzberg,52.42497099185006,13.262355526327282,Verified,CAN,6,4.4,0.056,1
3A7DCD5E,2021-05-17,Spandau,52.59143132215617,13.479375432123133,Verified,JPN,2,4.89,0.062,0
B602C99D,2017-12-11,Pankow,52.57738805661346,13.488914134327915,Verified,USA,27,4.72,0.073,0
F8A9A3EF,2024-02-14,Neukölln,52.54523953138469,13.243881379203723,Verified,GER,5,4.84,0.031,0
A2BD90F9,2016-11-15,Lichtenberg,52.59242460749115,13.353035848547881,Partial,CAN,4,4.73,0.045,0
B0563AC0,2022-01-19,Friedrichshain-Kreuzberg,52.43925358099882,13.495098755293371,None,JPN,14,4.79,0.065,1
9CCCA1D5,2017-10-18,Pankow,52.57521438619381,13.467505833177915,Verified,JPN,17,4.96,0.043,1
47F3634A,2016-04-18,Steglitz-Zehlendorf,52.42686093078836,13.338450465864616,Partial,FRA,5,5.0,0.127,0
416669F4,2021-08-27,Lichtenberg,52.55868571036094,13.33282802955827,Verified,CAN,12,4.65,0.058,0
9C1E5705,2019-12-01,Friedrichshain-Kreuzberg,52.54538711412857,13.413327350793773,Verified,USA,16,4.51,0.103,0
4C0053DC,2019-05-09,Tempelhof-Schöneberg,52.42545045998642,13.34336671617415,Verified,GER,11,4.52,0.003,1
3313E7AC,2016-05-14,Pankow,52.48700812835576,13.34962956666236,Verified,BRA,6,5.0,0.124,0
287DCE7A,2016-03-30,Pankow,52.592877233898804,13.392410314990276,Verified,FRA,0,4.72,0.059,0
3ADC731F,2018-08-12,Steglitz-Zehlendorf,52.45855842609418,13.296616015023291,Verified,JPN,16,4.26,0.017,0
0B1A50EB,2022-03-20,Friedrichshain-Kreuzberg,52.46347392108917,13.372645376830613,Verified,BRA,5,4.65,0.036,0
D88502FC,2021-05-04,Steglitz-Zehlendorf,52.43262237186645,13.330029899917534,Partial,BRA,0,5.0,0.119,1
9D8E046E,2021-09-04,Tempelhof-Schöneberg,52.59245269622633,13.398133436906482,Partial,BRA,1,4.69,0.001,0
574D32EF,2022-03-21,Tempelhof-Schöneberg,52.433385000927274,13.302033032937539,Verified,GER,14,4.96,0.032,0
01C2BDC9,2020-12-14,Spandau,52.43797315101332,13.256903887340577,Verified,CAN,33,4.19,0.124,0
1FB99F11,2022-12-05,Spandau,52.47161180585714,13.244558688871788,Partial,BRA,5,5.0,0.094,0
824D3C95,2022-11-26,Neukölln,52.55394486905989,13.231117791939424,Verified,BRA,7,4.99,0.038,0
AFE09606,2020-04-14,Friedrichshain-Kreuzberg,52.42222793661791,13.211248696644995,Verified,CAN,15,4.29,0.09,0
2443B0EE,2015-03-26,Steglitz-Zehlendorf,52.571552329284124,13.258255362597845,Verified,FRA,0,4.85,0.094,0
B85F1756,2021-06-07,Tempelhof-Schöneberg,52.59643279395078,13.296286014475001,Verified,AUS,0,4.58,0.003,0
11CDD5EC,2018-12-05,Charlottenburg-Wilmersdorf,52.523606684482935,13.369066600496986,Verified,BRA,13,4.7,0.007,0
38D60061,2018-07-07,Tempelhof-Schöneberg,52.409984757753634,13.24725332005956,Verified,USA,13,5.0,0.017,0
5D6F6ADF,2020-12-05,Spandau,52.438724180580785,13.347043130956946,Verified,CAN,0,5.0,0.135,0
E78FEB13,2021-02-16,Mitte,52.57500338997919,13.359306282309285,Verified,UK,3,4.95,0.109,0
CA436712,2021-11-03,Steglitz-Zehlendorf,52.48669012417471,13.245374333995407,Verified,BRA,0,5.0,0.032,0
718BB317,2015-06-16,Mitte,52.532073432794974,13.20292008032971,Partial,JPN,3,5.0,0.148,0
F8B7087E,2019-01-31,Steglitz-Zehlendorf,52.411939579444606,13.477918324085325,Partial,GER,4,5.0,0.076,0
F19BFF7A,2018-11-17,Lichtenberg,52.43093906894288,13.264296653059251,Partial,FRA,7,4.85,0.1,0
AA9E7788,2019-07-04,Mitte,52.55858321178849,13.243832057997333,Verified,BRA,0,4.81,0.083,1
40D3ECB6,2022-09-09,Pankow,52.54899824676694,13.392475106183339,Verified,BRA,2,4.9,0.009,0
E01CF618,2024-09-16,Spandau,52.43448899454789,13.399793075256484,Verified,AUS,11,5.0,0.078,0
F3FCA4AA,2018-06-22,Spandau,52.54889547374512,13.389432128957594,Verified,UK,5,5.0,0.058,0
AD8ADBCC,2022-07-20,Steglitz-Zehlendorf,52.48535216200651,13.349938750972795,None,CAN,13,4.58,0.087,0
510CED32,2016-05-23,Pankow,52.45030327230797,13.203187012162678,None,UK,0,4.97,0.006,1
EC24791A,2015-08-01,Mitte,52.596411744676786,13.2536233372362,Partial,FRA,2,5.0,0.058,0
C20C081C,2016-07-03,Neukölln,52.45558993528354,13.450649627367952,Verified,CAN,28,4.39,0.075,1
03A72514,2023-06-23,Neukölln,52.537428817619634,13.330033464652322,None,UK,6,5.0,0.098,1
614FD120,2024-07-17,Friedrichshain-Kreuzberg,52.56547814804239,13.42429465065985,Verified,JPN,10,4.33,0.004,0
8CBC10ED,2015-12-11,Tempelhof-Schöneberg,52.443353545016784,13.318683846974055,Partial,AUS,3,4.43,0.056,0
701F4CEF,2019-02-18,Tempelhof-Schöneberg,52.5328756866094,13.249074949940264,Verified,UK,29,4.78,0.07,1
FFEF61A2,2020-06-18,Lichtenberg,52.58703899400197,13.463318596674176,Verified,CAN,13,4.46,0.056,0
27BC8D60,2016-04-11,Mitte,52.503134204874236,13.399442100913586,Verified,CAN,1,5.0,0.085,0
619A3E44,2018-05-19,Lichtenberg,52.570486544264476,13.302652205373349,Verified,BRA,14,4.85,0.135,0
F87D3693,2018-07-28,Lichtenberg,52.50448729861047,13.486985013678431,Partial,USA,11,4.46,0.062,0
998120D4,2018-11-01,Spandau,52.506932748668234,13.276763871947997,Verified,CAN,5,4.55,0.144,0
29389B5D,2020-01-31,Neukölln,52.41444655363681,13.456457258834075,Verified,FRA,0,5.0,0.121,0
904A57E3,2024-08-29,Charlottenburg-Wilmersdorf,52.475892184051226,13.271621884897744,None,BRA,14,4.92,0.06,0
7DAF69D6,2024-01-13,Tempelhof-Schöneberg,52.548302896568295,13.27921600953939,Verified,AUS,3,4.51,0.056,0
575421E2,2022-01-05,Spandau,52.58368972660634,13.467425448587624,Verified,GER,20,4.96,0.023,0
08C9821F,2021-01-15,Lichtenberg,52.476287186689824,13.257499664813977,Partial,AUS,0,4.73,0.003,1
70927D83,2024-10-04,Friedrichshain-Kreuzberg,52.46586316242591,13.449220560478581,Verified,CAN,0,4.63,0.103,0
5BB2BC12,2015-06-26,Charlottenburg-Wilmersdorf,52.45365291427289,13.237017884276273,Verified,UK,4,4.76,0.061,0
E4992DBF,2019-07-07,Lichtenberg,52.553902382511666,13.415966075355103,Verified,FRA,7,5.0,0.122,1
020A397A,2022-12-19,Steglitz-Zehlendorf,52.45631953526006,13.254981425790895,Verified,AUS,21,4.62,0.093,0
19187E6D,2024-05-18,Lichtenberg,52.439248519284284,13.303214922111094,Verified,CAN,24,4.67,0.112,0
DE63F5AC,2022-05-30,Neukölln,52.59123718144065,13.490511913611677,Verified,CAN,6,4.55,0.055,0
A1588BC9,2015-09-22,Tempelhof-Schöneberg,52.56058803331169,13.328844080085032,Verified,BRA,12,4.92,0.022,1
3A4A5E45,2019-03-27,Mitte,52.59578998211618,13.250467394119749,Partial,BRA,1,5.0,0.058,0
F5FC9709,2021-10-25,Lichtenberg,52.40282549818572,13.322501042618677,Verified,JPN,2,4.64,0.04,1
EE3CBB87,2018-11-21,Tempelhof-Schöneberg,52.59721734899576,13.472019417008433,Verified,JPN,2,4.96,0.135,0
5EFE452D,2024-11-23,Friedrichshain-Kreuzberg,52.423248870225166,13.415126157308832,Verified,JPN,2,4.93,0.052,0
6FFD2265,2023-05-15,Lichtenberg,52.50443158248965,13.469964681546454,Verified,AUS,4,5.0,0.065,1
61B37254,2022-05-03,Friedrichshain-Kreuzberg,52.59987005353168,13.40894911159734,Verified,USA,17,4.68,0.048,0
1C240DD7,2020-03-21,Mitte,52.41341531675193,13.491159581421451,Verified,JPN,8,4.53,0.039,0
B5AF7E44,2017-06-27,Friedrichshain-Kreuzberg,52.47507115634516,13.314094101918378,Verified,JPN,12,4.78,0.14,0
91486C9F,2019-01-17,Charlottenburg-Wilmersdorf,52.40887678992791,13.245012119511461,Verified,JPN,16,4.78,0.107,0
3C772276,2018-10-10,Lichtenberg,52.494296576324004,13.360323791307538,None,USA,5,4.79,0.044,1
15CEAFD8,2016-10-28,Friedrichshain-Kreuzberg,52.413207553843144,13.218533492901873,Partial,FRA,24,4.79,0.134,1
76E0F7F4,2016-06-20,Lichtenberg,52.53397933122222,13.452264664712223,None,UK,3,4.6,0.135,0
FF7676C2,2018-03-12,Spandau,52.58945931690167,13.227463491998101,Verified,USA,4,4.92,0.034,0
278BB0EF,2016-07-29,Spandau,52.45510675351016,13.215470157380112,Partial,CAN,63,4.54,0.082,0
00FC839A,2024-01-26,Mitte,52.53650332423697,13.3297552692578,Verified,USA,2,4.63,0.122,0
49025DB2,2017-01-26,Steglitz-Zehlendorf,52.48489577343897,13.423185037883005,Verified,JPN,5,4.58,0.072,0
75939C1B,2018-10-23,Mitte,52.4719793631477,13.362285724562941,Partial,JPN,50,4.81,0.042,1
A2AF1A9E,2017-08-15,Mitte,52.4312192146034,13.490923888991487,Partial,FRA,2,4.41,0.099,0
E1D0BE90,2018-12-21,Lichtenberg,52.593116308184555,13.303455710834529,Verified,FRA,1,5.0,0.048,0
6A9DB072,2016-12-15,Friedrichshain-Kreuzberg,52.578102791915356,13.327663809848586,Verified,FRA,9,4.47,0.027,0
EFFD75DF,2019-09-10,Steglitz-Zehlendorf,52.41341820388416,13.446614582252003,Partial,FRA,8,4.72,0.139,0
937B1542,2022-07-25,Neukölln,52.41687415742191,13.201257559001712,Partial,FRA,14,4.53,0.023,0
A9C6F03B,2020-11-17,Lichtenberg,52.54441773879078,13.390773993849516,Verified,BRA,21,4.53,0.027,0
35002846,2016-02-25,Steglitz-Zehlendorf,52.47136054876025,13.399733769554459,Verified,FRA,1,4.38,0.058,0
2A0EC96D,2023-05-01,Mitte,52.48765407562039,13.259685591143652,Verified,UK,4,4.84,0.022,0
B05FD5AB,2018-12-05,Lichtenberg,52.54256839514326,13.272968426630795,None,BRA,2,4.25,0.052,0
EA4B69AF,2021-11-24,Tempelhof-Schöneberg,52.41267577864866,13.21551422305105,Partial,BRA,28,4.89,0.12,0
814E371D,2020-11-22,Friedrichshain-Kreuzberg,52.55149463211434,13.35316691979815,Verified,USA,15,4.76,0.145,0
9925B768,2023-05-10,Mitte,52.5315004416083,13.346619361866807,Verified,GER,7,4.74,0.122,1
F908EDA9,2019-03-27,Steglitz-Zehlendorf,52.40737059561169,13.22649433088693,Partial,UK,1,4.66,0.003,0
B3342C51,2018-05-24,Tempelhof-Schöneberg,52.56930241945849,13.208933386425418,Verified,USA,12,4.76,0.024,1
91E27B33,2023-08-22,Charlottenburg-Wilmersdorf,52.51021136587698,13.315104816007773,None,GER,5,5.0,0.053,0
F35A7A7F,2019-03-29,Friedrichshain-Kreuzberg,52.409715412295135,13.25922112072771,Partial,BRA,7,4.52,0.132,0
4D9410C5,2015-04-08,Pankow,52.58916388908331,13.439563447705382,Verified,GER,12,4.98,0.086,0
6855C3C5,2021-02-22,Tempelhof-Schöneberg,52.55442140103742,13.386472785589945,Verified,CAN,25,4.97,0.002,0
EB393451,2018-04-06,Friedrichshain-Kreuzberg,52.580423552181266,13.264572203298346,Partial,GER,20,5.0,0.018,0
3929D51C,2024-01-17,Lichtenberg,52.448100822242466,13.492888790631334,None,BRA,1,4.89,0.115,0
DB1AE43A,2017-02-09,Steglitz-Zehlendorf,52.483077373548234,13.220760530638053,Verified,USA,5,4.69,0.125,1
A474278E,2023-09-25,Friedrichshain-Kreuzberg,52.4312102973448,13.417161100936084,None,JPN,1,4.4,0.048,1
A6B8246C,2015-02-26,Lichtenberg,52.41679249199522,13.247416319894432,None,BRA,16,5.0,0.069,0
1554E565,2020-06-25,Lichtenberg,52.57064532722252,13.388183685628164,Partial,UK,18,4.27,0.02,0
A08FEFDB,2016-03-31,Tempelhof-Schöneberg,52.56748921553539,13.30304626179254,Verified,GER,2,4.19,0.081,1
3E4AD423,2018-03-16,Steglitz-Zehlendorf,52.59746614456866,13.364343272392219,Verified,AUS,3,4.69,0.047,0
91EC511A,2016-03-01,Tempelhof-Schöneberg,52.598292090786586,13.465801357937657,Verified,CAN,28,4.54,0.049,0
1E2BE310,2016-06-03,Friedrichshain-Kreuzberg,52.581048682746335,13.238738815343613,Partial,FRA,2,4.99,0.037,0
7C2768B1,2021-07-07,Tempelhof-Schöneberg,52.54720537452573,13.463085022465831,Verified,UK,6,4.46,0.088,0
D8C25B5D,2020-08-01,Charlottenburg-Wilmersdorf,52.48625216321687,13.321865329235257,Verified,USA,9,4.39,0.089,0
10080464,2016-09-04,Tempelhof-Schöneberg,52.594794621385475,13.345446561404838,None,AUS,8,5.0,0.1,0
7D912D13,2017-11-27,Steglitz-Zehlendorf,52.55055522481445,13.327240845014662,Verified,USA,6,4.78,0.104,0
8A64308A,2024-01-26,Charlottenburg-Wilmersdorf,52.5709304098658,13.384240812123343,Verified,BRA,2,4.65,0.083,0
A20FE053,2020-09-15,Tempelhof-Schöneberg,52.44763443370111,13.32072223221104,Verified,BRA,21,4.87,0.102,1
48B13906,2022-03-23,Pankow,52.518809485122645,13.482233929213697,Verified,AUS,20,4.8,0.121,0
7BDC33AA,2022-10-11,Pankow,52.4932616214824,13.313859643348973,Verified,FRA,12,4.79,0.091,1
3E475552,2022-08-07,Pankow,52.42654249930828,13.251814206929629,Verified,UK,7,5.0,0.008,0
BE8FCE93,2019-12-28,Neukölln,52.51929037574906,13.340130735809257,Verified,CAN,4,4.69,0.075,0
947F9EFF,2024-12-13,Lichtenberg,52.406495797762574,13.324287996497484,Verified,CAN,25,4.22,0.11,0
09C91B58,2017-11-21,Lichtenberg,52.42122501755765,13.401348050349865,Verified,BRA,9,4.48,0.112,0
F49F6D0F,2022-02-12,Mitte,52.44828554154158,13.443426475176958,None,FRA,3,4.83,0.109,0
9B4ECF0A,2015-02-14,Mitte,52.47697640414055,13.479371952230686,Verified,UK,5,5.0,0.083,0
5B03924B,2024-02-16,Neukölln,52.57950861407982,13.47918426076716,None,FRA,13,4.79,0.052,0
B6109007,2019-04-20,Pankow,52.4772867068687,13.35843290490018,Verified,BRA,1,4.64,0.091,0
DEF610D5,2020-06-13,Tempelhof-Schöneberg,52.48877821666587,13.412490579879478,Verified,UK,1,4.67,0.017,0
610A137D,2018-03-20,Neukölln,52.558528371390615,13.252514669094838,Verified,CAN,5,4.79,0.148,0
2CF13527,2019-01-04,Lichtenberg,52.59720665398954,13.25512635654513,Verified,JPN,17,4.28,0.003,0
5AF00234,2018-12-14,Charlottenburg-Wilmersdorf,52.50163442855251,13.409597728387917,None,GER,0,4.33,0.147,0
D221FD25,2021-11-14,Pankow,52.408238497097685,13.275234143712728,Verified,FRA,0,5.0,0.06,0
0FBB0335,2020-02-27,Spandau,52.43928869280762,13.284419889149799,Verified,BRA,5,5.0,0.095,0
BBDFA7CE,2019-12-27,Charlottenburg-Wilmersdorf,52.535221367047995,13.24704935247112,Partial,UK,16,5.0,0.048,1
E983C358,2022-01-11,Charlottenburg-Wilmersdorf,52.480348835189766,13.467308034385937,Verified,USA,17,4.94,0.139,0
69B4EF77,2019-06-25,Friedrichshain-Kreuzberg,52.432581107264795,13.372671109722505,None,BRA,9,4.89,0.039,1
704034BF,2016-07-24,Charlottenburg-Wilmersdorf,52.50017354975079,13.491008368222897,Partial,USA,7,5.0,0.058,1
8653C081,2021-05-06,Mitte,52.551271455801746,13.213121008072747,Verified,AUS,14,4.6,0.011,0
77BA4821,2017-04-05,Charlottenburg-Wilmersdorf,52.56446409705893,13.253493462647802,Verified,BRA,3,5.0,0.069,0
AC568456,2018-07-20,Friedrichshain-Kreuzberg,52.59449057174439,13.43930739098988,Verified,AUS,39,5.0,0.037,0
4562C757,2023-11-05,Charlottenburg-Wilmersdorf,52.509324023267624,13.206347520870427,Verified,UK,0,4.92,0.083,0
9CFEA10B,2018-05-17,Spandau,52.55492805382439,13.311191740919636,Verified,GER,3,4.47,0.118,1
FAE41296,2023-05-19,Spandau,52.45108637206402,13.409413124615682,Partial,USA,5,4.78,0.079,0
3BE5A45D,2023-02-02,Friedrichshain-Kreuzberg,52.4128854289797,13.360355904283725,Verified,JPN,2,5.0,0.081,0
04D203B3,2017-10-10,Friedrichshain-Kreuzberg,52.597080819591774,13.360807332918709,Partial,FRA,2,4.66,0.019,0
C2AF5F90,2023-06-28,Charlottenburg-Wilmersdorf,52.4710529879071,13.372485536261461,Verified,JPN,1,4.82,0.037,1
A124D189,2017-05-17,Charlottenburg-Wilmersdorf,52.58993121729895,13.47309626024286,None,GER,17,4.66,0.144,0
47F40998,2017-05-18,Charlottenburg-Wilmersdorf,52.49632484282168,13.212842971110446,Verified,FRA,5,4.71,0.023,0
151DBB91,2023-06-02,Neukölln,52.452418822424214,13.392784460321558,Verified,AUS,23,5.0,0.147,1
7A416F12,2021-08-24,Neukölln,52.50525568806647,13.379939401137255,None,AUS,5,5.0,0.141,1
D6C76853,2015-09-21,Tempelhof-Schöneberg,52.59514144460428,13.336683722002068,Verified,UK,27,4.61,0.073,1
7BD0DB6C,2016-05-02,Spandau,52.56147007802699,13.286155311606198,Verified,CAN,2,4.15,0.12,1
8472C312,2015-09-12,Spandau,52.58142712015564,13.214056167194855,Verified,USA,0,4.94,0.015,0
041AD727,2016-01-20,Steglitz-Zehlendorf,52.41241561936511,13.3498961071716,Verified,BRA,0,4.7,0.068,0
609D17CE,2017-05-01,Pankow,52.53285412845338,13.45158055968037,Partial,UK,2,5.0,0.108,0
B4440630,2023-05-20,Neukölln,52.549166091793516,13.305982553071894,Verified,BRA,0,4.46,0.021,0
4E20789F,2015-10-14,Friedrichshain-Kreuzberg,52.495620636698796,13.408068241998537,Partial,BRA,1,5.0,0.105,0
8106154E,2019-12-28,Mitte,52.46941301869944,13.275318058010766,Verified,UK,52,5.0,0.023,0
CD35B1B0,2023-08-28,Pankow,52.4966870265043,13.274539418415038,Verified,CAN,7,5.0,0.039,0
BEA3B598,2020-11-22,Tempelhof-Schöneberg,52.595232359491824,13.34684658344856,Partial,CAN,11,4.58,0.057,0
4190EE21,2023-01-18,Lichtenberg,52.565695231915896,13.45489854914934,Verified,FRA,10,4.83,0.034,0
CC9B7163,2024-08-02,Neukölln,52.40009005676965,13.306472800368377,None,FRA,0,4.93,0.03,0
05569E02,2015-04-11,Charlottenburg-Wilmersdorf,52.50937885839127,13.327462017258846,Verified,USA,15,4.84,0.148,0
4C391533,2019-01-05,Steglitz-Zehlendorf,52.514809070986345,13.22984667551801,Verified,AUS,10,4.44,0.086,0
2F6140C9,2021-08-09,Lichtenberg,52.46433026130279,13.401853208214275,Verified,GER,28,4.91,0.0,0
A3861D8F,2017-12-01,Friedrichshain-Kreuzberg,52.42065550238517,13.471783963956227,Verified,FRA,9,4.97,0.128,1
46AF3C38,2020-07-30,Spandau,52.46647798811174,13.307987824369938,Verified,FRA,2,4.86,0.009,1
A736DE9C,2018-05-09,Steglitz-Zehlendorf,52.501718030543444,13.479938534405633,Verified,JPN,0,4.62,0.114,0
088A7EFA,2015-11-23,Neukölln,52.44914904209684,13.473625928375435,Verified,BRA,6,4.86,0.055,0
9E164290,2022-09-07,Neukölln,52.59945350549856,13.25630507064533,Verified,AUS,1,4.69,0.043,0
B51DDD6C,2015-02-07,Friedrichshain-Kreuzberg,52.53927519477057,13.242596077589823,Verified,CAN,1,4.28,0.142,0
134ECE2D,2021-07-23,Tempelhof-Schöneberg,52.44404131441736,13.290382558167083,Verified,FRA,22,4.41,0.072,0
A89C9B62,2020-11-22,Mitte,52.497502750428,13.275160101230032,Verified,GER,34,4.51,0.122,0
F23165CD,2016-11-29,Spandau,52.421026843507356,13.379918669867426,Verified,UK,0,5.0,0.083,0
7DEC8165,2022-12-09,Steglitz-Zehlendorf,52.48555914636859,13.285022527889684,Verified,UK,1,5.0,0.092,0
B0B368BE,2021-07-07,Lichtenberg,52.58088002335415,13.326627761110732,Verified,AUS,2,5.0,0.147,1
78E2F559,2021-01-26,Tempelhof-Schöneberg,52.41111105681687,13.401018719304998,Partial,CAN,0,5.0,0.084,0
40DDFE2D,2019-02-03,Steglitz-Zehlendorf,52.4305982122926,13.344292060670215,Verified,UK,8,4.74,0.122,0
3EDC1318,2020-01-16,Friedrichshain-Kreuzberg,52.57420097555071,13.36952429212936,Verified,FRA,17,4.35,0.006,0
12CCA619,2021-12-02,Neukölln,52.46056379726512,13.460052371153079,None,CAN,4,4.75,0.145,0
148E1DA0,2022-07-03,Charlottenburg-Wilmersdorf,52.4152531703604,13.369227606598534,Verified,AUS,1,4.71,0.109,1
